days,upper,mean,item
0,31.92,11.305,Short grass
1,31.29406827,11.08331585,Short grass
2,30.68041068,10.86597878,Short grass
3,30.07878654,10.65290357,Short grass
4,29.48895988,10.44400662,Short grass
5,28.91069936,10.23920602,Short grass
6,28.34377818,10.03842144,Short grass
7,27.78797398,9.841574118,Short grass
8,27.24306876,9.648586852,Short grass
9,26.7088488,9.459383949,Short grass
10,26.18510456,9.2738912,Short grass
11,25.67163063,9.09203585,Short grass
12,25.16822562,8.913746572,Short grass
13,24.67469206,8.738953439,Short grass
14,24.1908364,8.567587892,Short grass
15,23.71646885,8.399582719,Short grass
16,23.25140337,8.234872025,Short grass
17,22.79545753,8.073391208,Short grass
18,22.34845251,7.915076931,Short grass
19,21.91021299,7.7598671,Short grass
20,21.48056707,7.607700839,Short grass
21,21.05934626,7.458518466,Short grass
22,20.64638532,7.312261468,Short grass
23,20.2415223,7.16887248,Short grass
24,19.84459839,7.028295264,Short grass
25,19.45545792,6.89047468,Short grass
26,19.07394826,6.755356675,Short grass
27,18.69991977,6.622888251,Short grass
28,18.33322575,6.493017452,Short grass
29,17.97372237,6.36569334,Short grass
30,17.62126864,6.240865976,Short grass
31,17.27572631,6.118486401,Short grass
32,16.93695985,5.998506614,Short grass
33,16.6048364,5.880879558,Short grass
34,16.27922569,5.765559097,Short grass
35,15.96,5.6525,Short grass
36,15.64703413,5.541657923,Short grass
37,15.34020534,5.432989391,Short grass
38,15.03939327,5.326451783,Short grass
39,14.74447994,5.222003312,Short grass
40,14.45534968,5.119603012,Short grass
41,14.17188909,5.01921072,Short grass
42,13.89398699,4.920787059,Short grass
43,13.62153438,4.824293426,Short grass
44,13.3544244,4.729691975,Short grass
45,13.09255228,4.6369456,Short grass
46,12.83581532,4.546017925,Short grass
47,12.58411281,4.456873286,Short grass
48,12.33734603,4.369476719,Short grass
49,12.0954182,4.283793946,Short grass
50,11.85823443,4.19979136,Short grass
51,11.62570168,4.117436013,Short grass
52,11.39772876,4.036695604,Short grass
53,11.17422625,3.957538465,Short grass
54,10.95510649,3.87993355,Short grass
55,10.74028354,3.803850419,Short grass
56,10.52967313,3.729259233,Short grass
57,10.32319266,3.656130734,Short grass
58,10.12076115,3.58443624,Short grass
59,9.922299196,3.514147632,Short grass
60,9.727728961,3.44523734,Short grass
61,9.536974129,3.377678337,Short grass
62,9.349959883,3.311444125,Short grass
63,9.166612873,3.246508726,Short grass
64,8.986861186,3.18284667,Short grass
65,8.810634319,3.120432988,Short grass
66,8.637863154,3.0592432,Short grass
67,8.468479926,2.999253307,Short grass
68,8.3024182,2.940439779,Short grass
69,8.139612843,2.882779549,Short grass
70,7.98,2.82625,Short grass
71,7.823517067,2.770828961,Short grass
72,7.67010267,2.716494695,Short grass
73,7.519696634,2.663225891,Short grass
74,7.37223997,2.611001656,Short grass
75,7.227674841,2.559801506,Short grass
76,7.085944546,2.50960536,Short grass
77,6.946993495,2.46039353,Short grass
78,6.81076719,2.412146713,Short grass
79,6.677212199,2.364845987,Short grass
80,6.546276141,2.3184728,Short grass
81,6.417907659,2.273008962,Short grass
82,6.292056404,2.228436643,Short grass
83,6.168673016,2.18473836,Short grass
84,6.0477091,2.141896973,Short grass
85,5.929117214,2.09989568,Short grass
86,5.812850842,2.058718006,Short grass
87,5.698864382,2.018347802,Short grass
88,5.587113127,1.978769233,Short grass
89,5.477553247,1.939966775,Short grass
90,5.370141769,1.90192521,Short grass
91,5.264836564,1.864629616,Short grass
92,5.16159633,1.828065367,Short grass
93,5.060380574,1.79221812,Short grass
94,4.961149598,1.757073816,Short grass
95,4.86386448,1.72261867,Short grass
96,4.768487064,1.688839169,Short grass
97,4.674979942,1.655722063,Short grass
98,4.583306436,1.623254363,Short grass
99,4.493430593,1.591423335,Short grass
100,4.40531716,1.560216494,Short grass
101,4.318931577,1.5296216,Short grass
102,4.234239963,1.499626654,Short grass
103,4.1512091,1.47021989,Short grass
104,4.069806422,1.441389774,Short grass
105,3.99,1.413125,Short grass
106,3.911758534,1.385414481,Short grass
107,3.835051335,1.358247348,Short grass
108,3.759848317,1.331612946,Short grass
109,3.686119985,1.305500828,Short grass
110,3.61383742,1.279900753,Short grass
111,3.542972273,1.25480268,Short grass
112,3.473496748,1.230196765,Short grass
113,3.405383595,1.206073357,Short grass
114,3.3386061,1.182422994,Short grass
115,3.27313807,1.1592364,Short grass
116,3.208953829,1.136504481,Short grass
117,3.146028202,1.114218322,Short grass
118,3.084336508,1.09236918,Short grass
119,3.02385455,1.070948487,Short grass
120,2.964558607,1.04994784,Short grass
121,2.906425421,1.029359003,Short grass
122,2.849432191,1.009173901,Short grass
123,2.793556564,0.989384616,Short grass
124,2.738776623,0.969983387,Short grass
125,2.685070884,0.950962605,Short grass
126,2.632418282,0.932314808,Short grass
127,2.580798165,0.914032683,Short grass
128,2.530190287,0.89610906,Short grass
129,2.480574799,0.878536908,Short grass
130,2.43193224,0.861309335,Short grass
131,2.384243532,0.844419584,Short grass
132,2.337489971,0.827861031,Short grass
133,2.291653218,0.811627181,Short grass
134,2.246715296,0.795711667,Short grass
135,2.20265858,0.780108247,Short grass
136,2.159465789,0.7648108,Short grass
137,2.117119982,0.749813327,Short grass
138,2.07560455,0.735109945,Short grass
139,2.034903211,0.720694887,Short grass
140,1.995,0.7065625,Short grass
141,1.955879267,0.69270724,Short grass
142,1.917525667,0.679123674,Short grass
143,1.879924159,0.665806473,Short grass
144,1.843059993,0.652750414,Short grass
145,1.80691871,0.639950377,Short grass
146,1.771486136,0.62740134,Short grass
147,1.736748374,0.615098382,Short grass
148,1.702691797,0.603036678,Short grass
149,1.66930305,0.591211497,Short grass
150,1.636569035,0.5796182,Short grass
151,1.604476915,0.568252241,Short grass
152,1.573014101,0.557109161,Short grass
153,1.542168254,0.54618459,Short grass
154,1.511927275,0.535474243,Short grass
155,1.482279303,0.52497392,Short grass
156,1.45321271,0.514679502,Short grass
157,1.424716095,0.50458695,Short grass
158,1.396778282,0.494692308,Short grass
159,1.369388312,0.484991694,Short grass
160,1.342535442,0.475481302,Short grass
161,1.316209141,0.466157404,Short grass
162,1.290399083,0.457016342,Short grass
163,1.265095144,0.44805453,Short grass
164,1.240287399,0.439268454,Short grass
165,1.21596612,0.430654668,Short grass
166,1.192121766,0.422209792,Short grass
167,1.168744985,0.413930516,Short grass
168,1.145826609,0.405813591,Short grass
169,1.123357648,0.397855834,Short grass
170,1.10132929,0.390054124,Short grass
171,1.079732894,0.3824054,Short grass
172,1.058559991,0.374906663,Short grass
173,1.037802275,0.367554972,Short grass
174,1.017451605,0.360347444,Short grass
175,0.9975,0.35328125,Short grass
176,0.977939633,0.34635362,Short grass
177,0.958762834,0.339561837,Short grass
178,0.939962079,0.332903236,Short grass
179,0.921529996,0.326375207,Short grass
180,0.903459355,0.319975188,Short grass
181,0.885743068,0.31370067,Short grass
182,0.868374187,0.307549191,Short grass
183,0.851345899,0.301518339,Short grass
184,0.834651525,0.295605748,Short grass
185,0.818284518,0.2898091,Short grass
186,0.802238457,0.28412612,Short grass
187,0.786507051,0.27855458,Short grass
188,0.771084127,0.273092295,Short grass
189,0.755963638,0.267737122,Short grass
190,0.741139652,0.26248696,Short grass
191,0.726606355,0.257339751,Short grass
192,0.712358048,0.252293475,Short grass
193,0.698389141,0.247346154,Short grass
194,0.684694156,0.242495847,Short grass
195,0.671267721,0.237740651,Short grass
196,0.65810457,0.233078702,Short grass
197,0.645199541,0.228508171,Short grass
198,0.632547572,0.224027265,Short grass
199,0.6201437,0.219634227,Short grass
200,0.60798306,0.215327334,Short grass
201,0.596060883,0.211104896,Short grass
202,0.584372493,0.206965258,Short grass
203,0.572913305,0.202906795,Short grass
204,0.561678824,0.198927917,Short grass
205,0.550664645,0.195027062,Short grass
206,0.539866447,0.1912027,Short grass
207,0.529279995,0.187453332,Short grass
208,0.518901138,0.183777486,Short grass
209,0.508725803,0.180173722,Short grass
210,0.49875,0.176640625,Short grass
211,0.488969817,0.17317681,Short grass
212,0.479381417,0.169780918,Short grass
213,0.46998104,0.166451618,Short grass
214,0.460764998,0.163187604,Short grass
215,0.451729678,0.159987594,Short grass
216,0.442871534,0.156850335,Short grass
217,0.434187093,0.153774596,Short grass
218,0.425672949,0.15075917,Short grass
219,0.417325762,0.147802874,Short grass
220,0.409142259,0.14490455,Short grass
221,0.401119229,0.14206306,Short grass
222,0.393253525,0.13927729,Short grass
223,0.385542063,0.136546147,Short grass
224,0.377981819,0.133868561,Short grass
225,0.370569826,0.13124348,Short grass
226,0.363303178,0.128669875,Short grass
227,0.356179024,0.126146738,Short grass
228,0.34919457,0.123673077,Short grass
229,0.342347078,0.121247923,Short grass
230,0.335633861,0.118870326,Short grass
231,0.329052285,0.116539351,Short grass
232,0.322599771,0.114254085,Short grass
233,0.316273786,0.112013633,Short grass
234,0.31007185,0.109817113,Short grass
235,0.30399153,0.107663667,Short grass
236,0.298030442,0.105552448,Short grass
237,0.292186246,0.103482629,Short grass
238,0.286456652,0.101453398,Short grass
239,0.280839412,0.099463958,Short grass
240,0.275332322,0.097513531,Short grass
241,0.269933224,0.09560135,Short grass
242,0.264639998,0.093726666,Short grass
243,0.259450569,0.091888743,Short grass
244,0.254362901,0.090086861,Short grass
245,0.249375,0.088320312,Short grass
246,0.244484908,0.086588405,Short grass
247,0.239690708,0.084890459,Short grass
248,0.23499052,0.083225809,Short grass
249,0.230382499,0.081593802,Short grass
250,0.225864839,0.079993797,Short grass
251,0.221435767,0.078425167,Short grass
252,0.217093547,0.076887298,Short grass
253,0.212836475,0.075379585,Short grass
254,0.208662881,0.073901437,Short grass
255,0.204571129,0.072452275,Short grass
256,0.200559614,0.07103153,Short grass
257,0.196626763,0.069638645,Short grass
258,0.192771032,0.068273074,Short grass
259,0.188990909,0.06693428,Short grass
260,0.185284913,0.06562174,Short grass
261,0.181651589,0.064334938,Short grass
262,0.178089512,0.063073369,Short grass
263,0.174597285,0.061836539,Short grass
264,0.171173539,0.060623962,Short grass
265,0.16781693,0.059435163,Short grass
266,0.164526143,0.058269676,Short grass
267,0.161299885,0.057127043,Short grass
268,0.158136893,0.056006816,Short grass
269,0.155035925,0.054908557,Short grass
270,0.151995765,0.053831833,Short grass
271,0.149015221,0.052776224,Short grass
272,0.146093123,0.051741314,Short grass
273,0.143228326,0.050726699,Short grass
274,0.140419706,0.049731979,Short grass
275,0.137666161,0.048756765,Short grass
276,0.134966612,0.047800675,Short grass
277,0.132319999,0.046863333,Short grass
278,0.129725284,0.045944372,Short grass
279,0.127181451,0.04504343,Short grass
280,0.1246875,0.044160156,Short grass
281,0.122242454,0.043294203,Short grass
282,0.119845354,0.04244523,Short grass
283,0.11749526,0.041612905,Short grass
284,0.11519125,0.040796901,Short grass
285,0.112932419,0.039996899,Short grass
286,0.110717884,0.039212584,Short grass
287,0.108546773,0.038443649,Short grass
288,0.106418237,0.037689792,Short grass
289,0.104331441,0.036950719,Short grass
290,0.102285565,0.036226137,Short grass
291,0.100279807,0.035515765,Short grass
292,0.098313381,0.034819323,Short grass
293,0.096385516,0.034136537,Short grass
294,0.094495455,0.03346714,Short grass
295,0.092642456,0.03281087,Short grass
296,0.090825794,0.032167469,Short grass
297,0.089044756,0.031536684,Short grass
298,0.087298643,0.030918269,Short grass
299,0.085586769,0.030311981,Short grass
300,0.083908465,0.029717581,Short grass
301,0.082263071,0.029134838,Short grass
302,0.080649943,0.028563521,Short grass
303,0.079068446,0.028003408,Short grass
304,0.077517962,0.027454278,Short grass
305,0.075997883,0.026915917,Short grass
306,0.07450761,0.026388112,Short grass
307,0.073046562,0.025870657,Short grass
308,0.071614163,0.025363349,Short grass
309,0.070209853,0.02486599,Short grass
310,0.068833081,0.024378383,Short grass
311,0.067483306,0.023900338,Short grass
312,0.066159999,0.023431666,Short grass
313,0.064862642,0.022972186,Short grass
314,0.063590725,0.022521715,Short grass
315,0.06234375,0.022080078,Short grass
316,0.061121227,0.021647101,Short grass
317,0.059922677,0.021222615,Short grass
318,0.05874763,0.020806452,Short grass
319,0.057595625,0.02039845,Short grass
320,0.05646621,0.019998449,Short grass
321,0.055358942,0.019606292,Short grass
322,0.054273387,0.019221824,Short grass
323,0.053209119,0.018844896,Short grass
324,0.05216572,0.018475359,Short grass
325,0.051142782,0.018113069,Short grass
326,0.050139904,0.017757883,Short grass
327,0.049156691,0.017409661,Short grass
328,0.048192758,0.017068268,Short grass
329,0.047247727,0.01673357,Short grass
330,0.046321228,0.016405435,Short grass
331,0.045412897,0.016083734,Short grass
332,0.044522378,0.015768342,Short grass
333,0.043649321,0.015459135,Short grass
334,0.042793385,0.01515599,Short grass
335,0.041954233,0.014858791,Short grass
336,0.041131536,0.014567419,Short grass
337,0.040324971,0.014281761,Short grass
338,0.039534223,0.014001704,Short grass
339,0.038758981,0.013727139,Short grass
340,0.037998941,0.013457958,Short grass
341,0.037253805,0.013194056,Short grass
342,0.036523281,0.012935329,Short grass
343,0.035807082,0.012681675,Short grass
344,0.035104927,0.012432995,Short grass
345,0.03441654,0.012189191,Short grass
346,0.033741653,0.011950169,Short grass
347,0.03308,0.011715833,Short grass
348,0.032431321,0.011486093,Short grass
349,0.031795363,0.011260858,Short grass
350,0.031171875,0.011040039,Short grass
351,0.030560614,0.010823551,Short grass
352,0.029961339,0.010611307,Short grass
353,0.029373815,0.010403226,Short grass
354,0.028797812,0.010199225,Short grass
355,0.028233105,0.009999225,Short grass
356,0.027679471,0.009803146,Short grass
357,0.027136693,0.009610912,Short grass
358,0.026604559,0.009422448,Short grass
359,0.02608286,0.00923768,Short grass
360,0.025571391,0.009056534,Short grass
361,0.025069952,0.008878941,Short grass
362,0.024578345,0.008704831,Short grass
363,0.024096379,0.008534134,Short grass
364,0.023623864,0.008366785,Short grass
365,0.023160614,0.008202717,Short grass
366,0.022706449,0.008041867,Short grass
367,0.022261189,0.007884171,Short grass
368,0.021824661,0.007729567,Short grass
369,0.021396692,0.007577995,Short grass
370,0.020977116,0.007429395,Short grass
0,14.63,4.788,Tall grass
1,14.34311462,4.69411024,Tall grass
2,14.06185489,4.602061602,Tall grass
3,13.7861105,4.511817981,Tall grass
4,13.51577328,4.423343982,Tall grass
5,13.25073721,4.336604904,Tall grass
6,12.99089833,4.251566727,Tall grass
7,12.73615474,4.168196097,Tall grass
8,12.48640651,4.086460314,Tall grass
9,12.2415557,4.00632732,Tall grass
10,12.00150626,3.927765685,Tall grass
11,11.76616404,3.850744595,Tall grass
12,11.53543674,3.775233842,Tall grass
13,11.30923386,3.701203809,Tall grass
14,11.08746668,3.62862546,Tall grass
15,10.87004823,3.557470328,Tall grass
16,10.65689321,3.487710505,Tall grass
17,10.44791803,3.419318629,Tall grass
18,10.24304073,3.352267876,Tall grass
19,10.04218095,3.286531948,Tall grass
20,9.845259909,3.222085061,Tall grass
21,9.652200367,3.158901938,Tall grass
22,9.462926605,3.096957798,Tall grass
23,9.277364386,3.036228345,Tall grass
24,9.095440929,2.976689759,Tall grass
25,8.917084881,2.918318688,Tall grass
26,8.742226285,2.861092239,Tall grass
27,8.57079656,2.804987965,Tall grass
28,8.402728467,2.749983862,Tall grass
29,8.237956087,2.696058356,Tall grass
30,8.076414793,2.643190296,Tall grass
31,7.918041225,2.591358946,Tall grass
32,7.762773266,2.540543978,Tall grass
33,7.610550017,2.49072546,Tall grass
34,7.461311773,2.441883853,Tall grass
35,7.315,2.394,Tall grass
36,7.171557312,2.34705512,Tall grass
37,7.030927447,2.301030801,Tall grass
38,6.893055248,2.25590899,Tall grass
39,6.757886639,2.211671991,Tall grass
40,6.625368604,2.168302452,Tall grass
41,6.495449167,2.125783364,Tall grass
42,6.368077371,2.084098049,Tall grass
43,6.243203257,2.043230157,Tall grass
44,6.12077785,2.00316366,Tall grass
45,6.000753129,1.963882842,Tall grass
46,5.88308202,1.925372298,Tall grass
47,5.76771837,1.887616921,Tall grass
48,5.654616931,1.850601905,Tall grass
49,5.543733342,1.81431273,Tall grass
50,5.435024113,1.778735164,Tall grass
51,5.328446605,1.743855252,Tall grass
52,5.223959017,1.709659315,Tall grass
53,5.121520367,1.676133938,Tall grass
54,5.021090476,1.643265974,Tall grass
55,4.922629955,1.611042531,Tall grass
56,4.826100184,1.579450969,Tall grass
57,4.731463303,1.548478899,Tall grass
58,4.638682193,1.518114172,Tall grass
59,4.547720465,1.488344879,Tall grass
60,4.45854244,1.459159344,Tall grass
61,4.371113142,1.430546119,Tall grass
62,4.28539828,1.402493982,Tall grass
63,4.201364233,1.374991931,Tall grass
64,4.118978043,1.348029178,Tall grass
65,4.038207396,1.321595148,Tall grass
66,3.959020612,1.295679473,Tall grass
67,3.881386633,1.270271989,Tall grass
68,3.805275008,1.24536273,Tall grass
69,3.730655886,1.220941926,Tall grass
70,3.6575,1.197,Tall grass
71,3.585778656,1.17352756,Tall grass
72,3.515463724,1.1505154,Tall grass
73,3.446527624,1.127954495,Tall grass
74,3.37894332,1.105835996,Tall grass
75,3.312684302,1.084151226,Tall grass
76,3.247724583,1.062891682,Tall grass
77,3.184038685,1.042049024,Tall grass
78,3.121601629,1.021615078,Tall grass
79,3.060388925,1.00158183,Tall grass
80,3.000376565,0.981941421,Tall grass
81,2.94154101,0.962686149,Tall grass
82,2.883859185,0.943808461,Tall grass
83,2.827308466,0.925300952,Tall grass
84,2.771866671,0.907156365,Tall grass
85,2.717512056,0.889367582,Tall grass
86,2.664223302,0.871927626,Tall grass
87,2.611979508,0.854829657,Tall grass
88,2.560760183,0.838066969,Tall grass
89,2.510545238,0.821632987,Tall grass
90,2.461314977,0.805521265,Tall grass
91,2.413050092,0.789725485,Tall grass
92,2.365731651,0.77423945,Tall grass
93,2.319341097,0.759057086,Tall grass
94,2.273860232,0.74417244,Tall grass
95,2.22927122,0.729579672,Tall grass
96,2.185556571,0.71527306,Tall grass
97,2.14269914,0.701246991,Tall grass
98,2.100682117,0.687495965,Tall grass
99,2.059489022,0.674014589,Tall grass
100,2.019103698,0.660797574,Tall grass
101,1.979510306,0.647839737,Tall grass
102,1.940693316,0.635135994,Tall grass
103,1.902637504,0.622681365,Tall grass
104,1.865327943,0.610470963,Tall grass
105,1.82875,0.5985,Tall grass
106,1.792889328,0.58676378,Tall grass
107,1.757731862,0.5752577,Tall grass
108,1.723263812,0.563977248,Tall grass
109,1.68947166,0.552917998,Tall grass
110,1.656342151,0.542075613,Tall grass
111,1.623862292,0.531445841,Tall grass
112,1.592019343,0.521024512,Tall grass
113,1.560800814,0.510807539,Tall grass
114,1.530194462,0.500790915,Tall grass
115,1.500188282,0.490970711,Tall grass
116,1.470770505,0.481343074,Tall grass
117,1.441929593,0.47190423,Tall grass
118,1.413654233,0.462650476,Tall grass
119,1.385933336,0.453578183,Tall grass
120,1.358756028,0.444683791,Tall grass
121,1.332111651,0.435963813,Tall grass
122,1.305989754,0.427414829,Tall grass
123,1.280380092,0.419033485,Tall grass
124,1.255272619,0.410816494,Tall grass
125,1.230657489,0.402760633,Tall grass
126,1.206525046,0.394862742,Tall grass
127,1.182865826,0.387119725,Tall grass
128,1.159670548,0.379528543,Tall grass
129,1.136930116,0.37208622,Tall grass
130,1.11463561,0.364789836,Tall grass
131,1.092778286,0.35763653,Tall grass
132,1.07134957,0.350623496,Tall grass
133,1.050341058,0.343747983,Tall grass
134,1.029744511,0.337007294,Tall grass
135,1.009551849,0.330398787,Tall grass
136,0.989755153,0.323919868,Tall grass
137,0.970346658,0.317567997,Tall grass
138,0.951318752,0.311340683,Tall grass
139,0.932663972,0.305235482,Tall grass
140,0.914375,0.29925,Tall grass
141,0.896444664,0.29338189,Tall grass
142,0.878865931,0.28762885,Tall grass
143,0.861631906,0.281988624,Tall grass
144,0.84473583,0.276458999,Tall grass
145,0.828171076,0.271037807,Tall grass
146,0.811931146,0.26572292,Tall grass
147,0.796009671,0.260512256,Tall grass
148,0.780400407,0.25540377,Tall grass
149,0.765097231,0.250395457,Tall grass
150,0.750094141,0.245485355,Tall grass
151,0.735385253,0.240671537,Tall grass
152,0.720964796,0.235952115,Tall grass
153,0.706827116,0.231325238,Tall grass
154,0.692966668,0.226789091,Tall grass
155,0.679378014,0.222341896,Tall grass
156,0.666055826,0.217981907,Tall grass
157,0.652994877,0.213707414,Tall grass
158,0.640190046,0.209516742,Tall grass
159,0.62763631,0.205408247,Tall grass
160,0.615328744,0.201380316,Tall grass
161,0.603262523,0.197431371,Tall grass
162,0.591432913,0.193559862,Tall grass
163,0.579835274,0.189764272,Tall grass
164,0.568465058,0.18604311,Tall grass
165,0.557317805,0.182394918,Tall grass
166,0.546389143,0.178818265,Tall grass
167,0.535674785,0.175311748,Tall grass
168,0.525170529,0.171873991,Tall grass
169,0.514872255,0.168503647,Tall grass
170,0.504775925,0.165199393,Tall grass
171,0.494877577,0.161959934,Tall grass
172,0.485173329,0.158783999,Tall grass
173,0.475659376,0.155670341,Tall grass
174,0.466331986,0.152617741,Tall grass
175,0.4571875,0.149625,Tall grass
176,0.448222332,0.146690945,Tall grass
177,0.439432965,0.143814425,Tall grass
178,0.430815953,0.140994312,Tall grass
179,0.422367915,0.138229499,Tall grass
180,0.414085538,0.135518903,Tall grass
181,0.405965573,0.13286146,Tall grass
182,0.398004836,0.130256128,Tall grass
183,0.390200204,0.127701885,Tall grass
184,0.382548616,0.125197729,Tall grass
185,0.375047071,0.122742678,Tall grass
186,0.367692626,0.120335769,Tall grass
187,0.360482398,0.117976058,Tall grass
188,0.353413558,0.115662619,Tall grass
189,0.346483334,0.113394546,Tall grass
190,0.339689007,0.111170948,Tall grass
191,0.333027913,0.108990953,Tall grass
192,0.326497439,0.106853707,Tall grass
193,0.320095023,0.104758371,Tall grass
194,0.313818155,0.102704123,Tall grass
195,0.307664372,0.100690158,Tall grass
196,0.301631261,0.098715686,Tall grass
197,0.295716456,0.096779931,Tall grass
198,0.289917637,0.094882136,Tall grass
199,0.284232529,0.093021555,Tall grass
200,0.278658903,0.091197459,Tall grass
201,0.273194571,0.089409132,Tall grass
202,0.267837392,0.087655874,Tall grass
203,0.262585265,0.085936996,Tall grass
204,0.257436128,0.084251824,Tall grass
205,0.252387962,0.082599697,Tall grass
206,0.247438788,0.080979967,Tall grass
207,0.242586665,0.079391999,Tall grass
208,0.237829688,0.077835171,Tall grass
209,0.233165993,0.07630887,Tall grass
210,0.22859375,0.0748125,Tall grass
211,0.224111166,0.073345473,Tall grass
212,0.219716483,0.071907213,Tall grass
213,0.215407977,0.070497156,Tall grass
214,0.211183957,0.06911475,Tall grass
215,0.207042769,0.067759452,Tall grass
216,0.202982786,0.06643073,Tall grass
217,0.199002418,0.065128064,Tall grass
218,0.195100102,0.063850942,Tall grass
219,0.191274308,0.062598864,Tall grass
220,0.187523535,0.061371339,Tall grass
221,0.183846313,0.060167884,Tall grass
222,0.180241199,0.058988029,Tall grass
223,0.176706779,0.05783131,Tall grass
224,0.173241667,0.056697273,Tall grass
225,0.169844504,0.055585474,Tall grass
226,0.166513956,0.054495477,Tall grass
227,0.163248719,0.053426854,Tall grass
228,0.160047511,0.052379186,Tall grass
229,0.156909077,0.051352062,Tall grass
230,0.153832186,0.050345079,Tall grass
231,0.150815631,0.049357843,Tall grass
232,0.147858228,0.048389966,Tall grass
233,0.144958819,0.047441068,Tall grass
234,0.142116265,0.046510777,Tall grass
235,0.139329451,0.04559873,Tall grass
236,0.136597286,0.044704566,Tall grass
237,0.133918696,0.043827937,Tall grass
238,0.131292632,0.042968498,Tall grass
239,0.128718064,0.042125912,Tall grass
240,0.126193981,0.041299848,Tall grass
241,0.123719394,0.040489984,Tall grass
242,0.121293332,0.039696,Tall grass
243,0.118914844,0.038917585,Tall grass
244,0.116582996,0.038154435,Tall grass
245,0.114296875,0.03740625,Tall grass
246,0.112055583,0.036672736,Tall grass
247,0.109858241,0.035953606,Tall grass
248,0.107703988,0.035248578,Tall grass
249,0.105591979,0.034557375,Tall grass
250,0.103521384,0.033879726,Tall grass
251,0.101491393,0.033215365,Tall grass
252,0.099501209,0.032564032,Tall grass
253,0.097550051,0.031925471,Tall grass
254,0.095637154,0.031299432,Tall grass
255,0.093761768,0.030685669,Tall grass
256,0.091923157,0.030083942,Tall grass
257,0.0901206,0.029494014,Tall grass
258,0.08835339,0.028915655,Tall grass
259,0.086620833,0.028348636,Tall grass
260,0.084922252,0.027792737,Tall grass
261,0.083256978,0.027247738,Tall grass
262,0.08162436,0.026713427,Tall grass
263,0.080023756,0.026189593,Tall grass
264,0.078454539,0.025676031,Tall grass
